sample		cls_exp		cls_obs		expUp		expDown		theoUp		theoDown
Stop-110-30	0.000001	0.000001	0.000040	0.000001	0.000001	0.000004
Stop-110-100	0.000001	0.000001	0.000074	0.000001	0.000001	0.000005
Stop-200-120	0.000045	0.000023	0.001235	0.000001	0.000004	0.000143
Stop-200-190	0.101311	0.074420	0.310888	0.026241	0.047076	0.116383
Stop-250-170	0.000987	0.000564	0.012943	0.000055	0.000153	0.002114
Stop-250-240	0.340223	0.281555	0.616222	0.159887	0.222377	0.353755
Stop-300-220	0.024760	0.016248	0.126635	0.003700	0.007292	0.035440
Stop-300-290	0.529428	0.465918	0.766304	0.325670	0.404819	0.532620
